img_path,table_mask,col_mask,original_height,original_width,hasTable,table_count,col_count,table_bboxes,col_bboxes
./ICDAR/ICDAR2019_cTDaR/training/TRACKB1/ground_truth\cTDaR_t00372.jpg,./ICDAR/ICDAR_Processed\table_mask\cTDaR_t00372.jpg,./ICDAR/ICDAR_Processed\col_mask\cTDaR_t00372.jpg,4475,5865,1,1,1,"[[(136, 524), (5782, 524), (5782, 4435), (136, 4435)]]","[[[(156, 524), (174, 4399), (358, 4410), (334, 524)], [(374, 524), (398, 4410), (502, 4410), (485, 524)], [(525, 524), (542, 4410), (816, 4416), (797, 524)], [(837, 524), (856, 4416), (1474, 4431), (1455, 524)], [(1495, 524), (1514, 4431), (1606, 4431), (1588, 524)], [(1628, 524), (1646, 4431), (1902, 4431), (1884, 506)], [(1924, 506), (1942, 4431), (2499, 4438), (2487, 506)], [(2527, 506), (2539, 4438), (2907, 4427), (2909, 524)], [(3046, 524), (3033, 4408), (3974, 4420), (3983, 502)], [(4023, 502), (4014, 4420), (4444, 4422), (4449, 524)], [(4489, 524), (4484, 4422), (4995, 4422), (4997, 526)], [(5037, 526), (5035, 4422), (5270, 4427), (5275, 524)], [(5315, 524), (5310, 4427), (5761, 4431), (5777, 524)]]]"
./ICDAR/ICDAR2019_cTDaR/training/TRACKB1/ground_truth\cTDaR_t00373.jpg,./ICDAR/ICDAR_Processed\table_mask\cTDaR_t00373.jpg,./ICDAR/ICDAR_Processed\col_mask\cTDaR_t00373.jpg,4466,5861,1,1,1,"[[(123, 520), (5769, 520), (5769, 4432), (123, 4432)]]","[[[(143, 520), (166, 4388), (341, 4397), (330, 517)], [(370, 517), (381, 4397), (485, 4397), (474, 517)], [(514, 517), (525, 4397), (802, 4408), (786, 520)], [(826, 520), (842, 4408), (1455, 4422), (1445, 511)], [(1485, 511), (1495, 4422), (1595, 4426), (1581, 513)], [(1621, 513), (1635, 4426), (1891, 4423), (1874, 508)], [(1914, 508), (1931, 4423), (2492, 4436), (2474, 505)], [(2514, 505), (2532, 4436), (2904, 4416), (2902, 505)], [(3040, 520), (3026, 4398), (3974, 4414), (3984, 521)], [(4024, 521), (4014, 4414), (4441, 4410), (4454, 522)], [(4494, 522), (4481, 4410), (4995, 4412), (5010, 523)], [(5050, 523), (5035, 4412), (5273, 4417), (5289, 524)], [(5329, 524), (5313, 4417), (5749, 4432), (5795, 525)]]]"
./ICDAR/ICDAR2019_cTDaR/training/TRACKB1/ground_truth\cTDaR_t00388.jpg,./ICDAR/ICDAR_Processed\table_mask\cTDaR_t00388.jpg,./ICDAR/ICDAR_Processed\col_mask\cTDaR_t00388.jpg,4780,6416,1,1,1,"[[(44, 135), (6388, 135), (6388, 4754), (44, 4754)]]","[[[(60, 123), (83, 4774), (344, 4774), (307, 134)], [(347, 134), (384, 4774), (1036, 4773), (973, 137)], [(1013, 137), (1076, 4773), (1400, 4769), (1364, 144)], [(1404, 144), (1440, 4769), (1715, 4767), (1702, 149)], [(1742, 149), (1755, 4767), (2060, 4765), (2054, 147)], [(2094, 147), (2100, 4765), (2228, 4767), (2231, 147)], [(2271, 147), (2268, 4767), (2553, 4765), (2537, 141)], [(2577, 141), (2593, 4765), (2862, 4765), (2820, 147)], [(2860, 147), (2902, 4765), (3244, 4765), (3215, 147)], [(3255, 147), (3284, 4765), (3889, 4761), (3907, 143)], [(3947, 143), (3929, 4761), (4502, 4766), (4512, 143)], [(4552, 143), (4542, 4766), (4664, 4766), (4666, 141)], [(4706, 141), (4704, 4766), (4920, 4755), (4947, 152)], [(4987, 152), (4960, 4755), (5184, 4757), (5197, 143)], [(5237, 143), (5224, 4757), (5411, 4764), (5437, 147)], [(5477, 147), (5451, 4764), (5876, 4754), (5902, 141)], [(5942, 141), (5916, 4754), (6145, 4751), (6142, 137)], [(6182, 137), (6185, 4751), (6377, 4749), (6368, 137)]]]"
./ICDAR/ICDAR2019_cTDaR/training/TRACKB1/ground_truth\cTDaR_t00389.jpg,./ICDAR/ICDAR_Processed\table_mask\cTDaR_t00389.jpg,./ICDAR/ICDAR_Processed\col_mask\cTDaR_t00389.jpg,4780,6482,1,1,1,"[[(57, 91), (6208, 91), (6208, 4749), (57, 4749)]]","[[[(89, 99), (96, 4774), (283, 4776), (247, 106)], [(287, 106), (323, 4776), (733, 4780), (761, 115)], [(801, 115), (773, 4780), (1082, 4776), (1158, 122)], [(1198, 122), (1122, 4776), (1455, 4770), (1538, 132)], [(1578, 132), (1495, 4770), (1844, 4768), (1935, 139)], [(1975, 139), (1884, 4768), (2046, 4772), (2119, 143)], [(2159, 143), (2086, 4772), (2256, 4772), (2310, 150)], [(2350, 150), (2296, 4772), (2661, 4773), (2728, 157)], [(2768, 157), (2701, 4773), (3117, 4766), (3163, 170)], [(3301, 169), (3311, 4771), (3611, 4771), (3634, 165)], [(3674, 165), (3651, 4771), (4029, 4769), (4052, 167)], [(4092, 167), (4069, 4769), (4210, 4774), (4245, 173)], [(4285, 173), (4250, 4774), (4402, 4769), (4452, 175)], [(4492, 175), (4442, 4769), (4623, 4774), (4669, 175)], [(4709, 175), (4663, 4774), (4851, 4781), (4912, 172)], [(4952, 172), (4891, 4781), (5602, 4777), (5613, 160)], [(5653, 160), (5642, 4777), (6154, 4767), (6206, 161)]]]"
./ICDAR/ICDAR2019_cTDaR/training/TRACKB1/ground_truth\cTDaR_t00390.jpg,./ICDAR/ICDAR_Processed\table_mask\cTDaR_t00390.jpg,./ICDAR/ICDAR_Processed\col_mask\cTDaR_t00390.jpg,4202,5388,1,1,1,"[[(252, 290), (5153, 290), (5153, 3935), (252, 3935)]]","[[[(276, 290), (231, 3897), (370, 3901), (415, 301)], [(455, 301), (410, 3901), (694, 3899), (736, 299)], [(776, 299), (734, 3899), (872, 3904), (912, 303)], [(952, 303), (912, 3904), (1193, 3914), (1230, 305)], [(1270, 305), (1233, 3914), (1527, 3914), (1572, 307)], [(1612, 307), (1567, 3914), (1876, 3912), (1911, 311)], [(1951, 311), (1916, 3912), (2098, 3912), (2129, 315)], [(2169, 315), (2138, 3912), (2325, 3935), (2353, 317)], [(2393, 317), (2365, 3935), (2502, 3932), (2530, 321)], [(2916, 333), (2874, 3934), (3085, 3946), (3123, 329)], [(3163, 329), (3125, 3946), (3467, 3940), (3506, 334)], [(3546, 334), (3507, 3940), (3804, 3937), (3846, 336)], [(3886, 336), (3844, 3937), (4024, 3937), (4062, 336)], [(4102, 336), (4064, 3937), (4243, 3937), (4286, 337)], [(4326, 337), (4283, 3937), (4582, 3934), (4623, 336)], [(4663, 336), (4622, 3934), (4803, 3938), (4850, 344)], [(4890, 344), (4843, 3938), (5129, 3935), (5168, 349)]]]"
./ICDAR/ICDAR2019_cTDaR/training/TRACKB1/ground_truth\cTDaR_t00391.jpg,./ICDAR/ICDAR_Processed\table_mask\cTDaR_t00391.jpg,./ICDAR/ICDAR_Processed\col_mask\cTDaR_t00391.jpg,3148,4212,1,1,1,"[[(146, 251), (4173, 251), (4173, 3133), (146, 3133)]]","[[[(164, 253), (162, 3139), (297, 3139), (302, 253)], [(342, 253), (337, 3139), (528, 3130), (538, 252)], [(578, 252), (568, 3130), (764, 3133), (746, 257)], [(786, 257), (804, 3133), (1077, 3130), (1050, 261)], [(1090, 261), (1117, 3130), (1318, 3130), (1289, 262)], [(1329, 262), (1358, 3130), (1638, 3133), (1620, 270)], [(1660, 270), (1678, 3133), (2120, 3133), (2123, 269)], [(2163, 269), (2160, 3133), (2453, 3129), (2445, 264)], [(2485, 264), (2493, 3129), (2770, 3129), (2762, 266)], [(2802, 266), (2810, 3129), (2993, 3130), (2969, 261)], [(3009, 261), (3033, 3130), (3239, 3133), (3217, 261)], [(3257, 261), (3279, 3133), (3474, 3131), (3454, 262)], [(3494, 262), (3514, 3131), (3839, 3130), (3740, 263)], [(3780, 263), (3879, 3130), (4026, 3135), (3974, 259)], [(4014, 259), (4066, 3135), (4154, 3133), (4138, 259)]]]"
./ICDAR/ICDAR2019_cTDaR/training/TRACKB1/ground_truth\cTDaR_t00392.jpg,./ICDAR/ICDAR_Processed\table_mask\cTDaR_t00392.jpg,./ICDAR/ICDAR_Processed\col_mask\cTDaR_t00392.jpg,3148,4212,1,1,1,"[[(137, 269), (4148, 269), (4148, 3096), (137, 3096)]]","[[[(159, 265), (157, 3096), (293, 3099), (300, 265)], [(340, 265), (333, 3099), (538, 3102), (551, 263)], [(591, 263), (578, 3102), (772, 3103), (782, 267)], [(822, 267), (812, 3103), (1177, 3096), (1169, 265)], [(1209, 265), (1217, 3096), (1458, 3096), (1438, 265)], [(1478, 265), (1498, 3096), (1744, 3097), (1741, 267)], [(1781, 267), (1784, 3097), (2122, 3097), (2126, 264)], [(2166, 264), (2162, 3097), (2322, 3104), (2348, 262)], [(2388, 262), (2362, 3104), (2734, 3108), (2753, 257)], [(2793, 257), (2774, 3108), (2982, 3105), (2996, 250)], [(3036, 250), (3022, 3105), (3265, 3110), (3269, 242)], [(3309, 242), (3305, 3110), (3505, 3106), (3488, 245)], [(3528, 245), (3545, 3106), (3669, 3106), (3637, 235)], [(3677, 235), (3709, 3106), (3996, 3106), (3954, 229)], [(3994, 229), (4036, 3106), (4131, 3103), (4126, 228)]]]"
./ICDAR/ICDAR2019_cTDaR/training/TRACKB1/ground_truth\cTDaR_t00393.jpg,./ICDAR/ICDAR_Processed\table_mask\cTDaR_t00393.jpg,./ICDAR/ICDAR_Processed\col_mask\cTDaR_t00393.jpg,3226,4274,1,1,1,"[[(273, 190), (4020, 190), (4020, 3210), (273, 3210)]]","[[[(301, 194), (278, 3211), (784, 3210), (797, 198)], [(837, 198), (824, 3210), (1186, 3210), (1198, 192)], [(1238, 192), (1226, 3210), (1750, 3211), (1765, 188)], [(1805, 188), (1790, 3211), (2096, 3209), (2114, 189)], [(2192, 195), (2191, 3206), (2621, 3214), (2624, 191)], [(2664, 191), (2661, 3214), (2955, 3216), (2955, 192)], [(2995, 192), (2995, 3216), (3296, 3217), (3296, 192)], [(3336, 192), (3336, 3217), (3624, 3215), (3623, 189)], [(3663, 189), (3664, 3215), (4006, 3219), (3996, 189)]]]"
./ICDAR/ICDAR2019_cTDaR/training/TRACKB1/ground_truth\cTDaR_t00394.jpg,./ICDAR/ICDAR_Processed\table_mask\cTDaR_t00394.jpg,./ICDAR/ICDAR_Processed\col_mask\cTDaR_t00394.jpg,3226,4274,1,1,1,"[[(214, 184), (4026, 184), (4026, 3195), (214, 3195)]]","[[[(237, 187), (246, 3206), (747, 3203), (737, 187)], [(777, 187), (787, 3203), (1153, 3207), (1140, 181)], [(1180, 181), (1193, 3207), (1716, 3206), (1709, 177)], [(1749, 177), (1756, 3206), (2071, 3194), (2068, 179)], [(2225, 180), (2203, 3192), (2628, 3207), (2661, 184)], [(2701, 184), (2668, 3207), (2965, 3205), (2994, 194)], [(3034, 194), (3005, 3205), (3303, 3207), (3330, 194)], [(3370, 194), (3343, 3207), (3631, 3207), (3658, 194)], [(3698, 194), (3671, 3207), (4006, 3204), (4030, 193)]]]"
./ICDAR/ICDAR2019_cTDaR/training/TRACKB1/ground_truth\cTDaR_t00395.jpg,./ICDAR/ICDAR_Processed\table_mask\cTDaR_t00395.jpg,./ICDAR/ICDAR_Processed\col_mask\cTDaR_t00395.jpg,4182,5458,1,1,1,"[[(306, 393), (5127, 393), (5127, 3962), (306, 3962)]]","[[[(331, 398), (378, 3960), (865, 3962), (822, 390)], [(862, 390), (905, 3962), (1189, 3964), (1143, 387)], [(1183, 387), (1229, 3964), (1731, 3964), (1695, 380)], [(1735, 380), (1771, 3964), (2051, 3958), (2019, 378)], [(2059, 378), (2091, 3958), (2625, 3958), (2592, 376)], [(2829, 372), (2848, 3952), (3295, 3958), (3273, 369)], [(3313, 369), (3335, 3958), (3667, 3961), (3646, 367)], [(3686, 367), (3707, 3961), (3891, 3961), (3872, 364)], [(3912, 364), (3931, 3961), (4325, 3944), (4302, 363)], [(4342, 363), (4365, 3944), (5102, 3942), (5089, 357)]]]"
./ICDAR/ICDAR2019_cTDaR/training/TRACKB1/ground_truth\cTDaR_t00396.jpg,./ICDAR/ICDAR_Processed\table_mask\cTDaR_t00396.jpg,./ICDAR/ICDAR_Processed\col_mask\cTDaR_t00396.jpg,4182,5458,1,1,1,"[[(356, 388), (5188, 388), (5188, 3962), (356, 3962)]]","[[[(383, 397), (408, 3960), (899, 3964), (873, 397)], [(913, 397), (939, 3964), (1224, 3962), (1193, 395)], [(1233, 395), (1264, 3962), (1767, 3963), (1745, 395)], [(1785, 395), (1807, 3963), (2094, 3965), (2063, 385)], [(2103, 385), (2134, 3965), (2670, 3963), (2635, 384)], [(2885, 415), (2897, 4002), (3350, 4019), (3333, 412)], [(3373, 412), (3390, 4019), (3724, 4015), (3701, 409)], [(3741, 409), (3764, 4015), (3946, 4017), (3927, 409)], [(3967, 409), (3986, 4017), (4380, 4004), (4350, 408)], [(4390, 408), (4420, 4004), (5161, 3972), (5132, 398)]]]"
./ICDAR/ICDAR2019_cTDaR/training/TRACKB1/ground_truth\cTDaR_t00397.jpg,./ICDAR/ICDAR_Processed\table_mask\cTDaR_t00397.jpg,./ICDAR/ICDAR_Processed\col_mask\cTDaR_t00397.jpg,3109,4059,1,1,1,"[[(76, 161), (3971, 161), (3971, 2996), (76, 2996)]]","[[[(96, 157), (73, 2973), (354, 2978), (390, 166)], [(430, 166), (394, 2978), (792, 2978), (845, 178)], [(885, 178), (832, 2978), (1238, 2988), (1267, 183)], [(1307, 183), (1278, 2988), (1621, 2990), (1648, 187)], [(1688, 187), (1661, 2990), (1995, 3000), (1999, 206)], [(2039, 206), (2035, 3000), (2481, 3007), (2419, 197)], [(2459, 197), (2521, 3007), (2871, 3003), (2824, 187)], [(2864, 187), (2911, 3003), (3066, 3002), (3011, 185)], [(3051, 185), (3106, 3002), (3550, 2998), (3495, 173)], [(3535, 173), (3590, 2998), (3989, 2995), (3951, 163)]]]"
./ICDAR/ICDAR2019_cTDaR/training/TRACKB1/ground_truth\cTDaR_t00398.jpg,./ICDAR/ICDAR_Processed\table_mask\cTDaR_t00398.jpg,./ICDAR/ICDAR_Processed\col_mask\cTDaR_t00398.jpg,3127,4003,1,1,1,"[[(96, 209), (3950, 209), (3950, 3071), (96, 3071)]]","[[[(116, 209), (102, 3095), (465, 3095), (493, 219)], [(533, 219), (505, 3095), (888, 3089), (919, 230)], [(959, 230), (928, 3089), (1317, 3091), (1328, 240)], [(1368, 240), (1357, 3091), (1681, 3091), (1674, 249)], [(1714, 249), (1721, 3091), (1990, 3091), (1994, 255)], [(2034, 255), (2030, 3091), (2403, 3095), (2346, 248)], [(2386, 248), (2443, 3095), (2768, 3099), (2729, 235)], [(2769, 235), (2808, 3099), (3051, 3098), (3000, 230)], [(3040, 230), (3091, 3098), (3407, 3099), (3327, 224)], [(3367, 224), (3447, 3099), (3746, 3089), (3644, 215)], [(3684, 215), (3786, 3089), (3954, 3082), (3925, 210)]]]"
./ICDAR/ICDAR2019_cTDaR/training/TRACKB1/ground_truth\cTDaR_t00403.jpg,./ICDAR/ICDAR_Processed\table_mask\cTDaR_t00403.jpg,./ICDAR/ICDAR_Processed\col_mask\cTDaR_t00403.jpg,4859,3251,1,1,1,"[[(389, 250), (3072, 250), (3072, 4600), (389, 4600)]]","[[[(407, 255), (476, 4608), (645, 4605), (585, 252)], [(625, 252), (685, 4605), (2454, 4597), (2119, 393)], [(2462, 216), (2494, 4597), (2657, 4598), (2632, 212)], [(2672, 212), (2697, 4598), (2834, 4599), (2800, 209)], [(2840, 209), (2874, 4599), (3052, 4600), (2991, 208)]]]"
./ICDAR/ICDAR2019_cTDaR/training/TRACKB1/ground_truth\cTDaR_t00404.jpg,./ICDAR/ICDAR_Processed\table_mask\cTDaR_t00404.jpg,./ICDAR/ICDAR_Processed\col_mask\cTDaR_t00404.jpg,4859,3251,1,1,1,"[[(67, 207), (2751, 207), (2751, 4414), (67, 4414)]]","[[[(89, 204), (148, 4414), (305, 4414), (266, 204)], [(306, 204), (345, 4414), (2213, 4414), (1501, 401)], [(2202, 207), (2253, 4414), (2423, 4414), (2372, 207)], [(2412, 207), (2463, 4414), (2575, 4413), (2550, 207)], [(2590, 207), (2615, 4413), (2731, 4414), (2715, 208)]]]"
./ICDAR/ICDAR2019_cTDaR/training/TRACKB1/ground_truth\cTDaR_t00405.jpg,./ICDAR/ICDAR_Processed\table_mask\cTDaR_t00405.jpg,./ICDAR/ICDAR_Processed\col_mask\cTDaR_t00405.jpg,4859,3251,1,1,1,"[[(410, 250), (3076, 250), (3076, 4598), (410, 4598)]]","[[[(430, 250), (505, 4605), (663, 4604), (625, 250)], [(665, 250), (703, 4604), (2499, 4599), (1982, 410)], [(2448, 231), (2539, 4599), (2691, 4598), (2625, 229)], [(2665, 229), (2731, 4598), (2880, 4598), (2808, 228)], [(2848, 228), (2920, 4598), (3056, 4598), (3002, 227)]]]"
./ICDAR/ICDAR2019_cTDaR/training/TRACKB1/ground_truth\cTDaR_t00406.jpg,./ICDAR/ICDAR_Processed\table_mask\cTDaR_t00406.jpg,./ICDAR/ICDAR_Processed\col_mask\cTDaR_t00406.jpg,4859,3251,1,1,1,"[[(72, 202), (2747, 202), (2747, 4590), (72, 4590)]]","[[[(98, 203), (149, 4586), (343, 4586), (321, 203)], [(361, 203), (383, 4586), (2216, 4587), (2143, 404)], [(2180, 203), (2256, 4587), (2443, 4587), (2375, 203)], [(2415, 203), (2483, 4587), (2613, 4587), (2553, 203)], [(2593, 203), (2653, 4587), (2728, 4588), (2719, 203)]]]"
./ICDAR/ICDAR2019_cTDaR/training/TRACKB1/ground_truth\cTDaR_t00407.jpg,./ICDAR/ICDAR_Processed\table_mask\cTDaR_t00407.jpg,./ICDAR/ICDAR_Processed\col_mask\cTDaR_t00407.jpg,4859,3251,1,1,1,"[[(415, 281), (3081, 281), (3081, 4637), (415, 4637)]]","[[[(435, 281), (507, 4635), (683, 4635), (606, 277)], [(646, 277), (723, 4635), (2485, 4636), (2394, 413)], [(2429, 247), (2525, 4636), (2705, 4636), (2604, 243)], [(2644, 243), (2745, 4636), (2873, 4636), (2773, 240)], [(2813, 240), (2913, 4636), (3061, 4637), (2946, 435)]]]"
./ICDAR/ICDAR2019_cTDaR/training/TRACKB1/ground_truth\cTDaR_t00408.jpg,./ICDAR/ICDAR_Processed\table_mask\cTDaR_t00408.jpg,./ICDAR/ICDAR_Processed\col_mask\cTDaR_t00408.jpg,4859,3251,1,1,1,"[[(61, 206), (2760, 206), (2760, 4556), (61, 4556)]]","[[[(97, 207), (160, 4562), (331, 4561), (319, 206)], [(359, 206), (371, 4561), (2156, 4557), (2128, 431)], [(2170, 207), (2196, 4557), (2382, 4556), (2337, 207)], [(2377, 207), (2422, 4556), (2569, 4556), (2539, 207)], [(2579, 207), (2609, 4556), (2733, 4556), (2714, 206)]]]"
./ICDAR/ICDAR2019_cTDaR/training/TRACKB1/ground_truth\cTDaR_t00409.jpg,./ICDAR/ICDAR_Processed\table_mask\cTDaR_t00409.jpg,./ICDAR/ICDAR_Processed\col_mask\cTDaR_t00409.jpg,4859,3251,1,1,1,"[[(435, 261), (3080, 261), (3080, 4464), (435, 4464)]]","[[[(455, 261), (516, 4464), (703, 4464), (658, 258)], [(698, 258), (743, 4464), (2455, 4464), (2413, 420)], [(2453, 243), (2495, 4464), (2669, 4464), (2624, 241)], [(2664, 241), (2709, 4464), (2859, 4464), (2802, 239)], [(2842, 239), (2899, 4464), (3060, 4464), (3006, 238)]]]"
./ICDAR/ICDAR2019_cTDaR/training/TRACKB1/ground_truth\cTDaR_t00410.jpg,./ICDAR/ICDAR_Processed\table_mask\cTDaR_t00410.jpg,./ICDAR/ICDAR_Processed\col_mask\cTDaR_t00410.jpg,4859,3251,1,1,1,"[[(82, 217), (2751, 217), (2751, 4520), (82, 4520)]]","[[[(102, 217), (151, 4519), (329, 4520), (301, 442)], [(344, 218), (369, 4520), (2169, 4519), (1736, 446)], [(2165, 223), (2209, 4519), (2404, 4519), (2356, 221)], [(2396, 221), (2434, 4006), (2404, 4519), (2545, 224)], [(2585, 224), (2632, 4519), (2731, 4520), (2716, 226)]]]"
./ICDAR/ICDAR2019_cTDaR/training/TRACKB1/ground_truth\cTDaR_t00411.jpg,./ICDAR/ICDAR_Processed\table_mask\cTDaR_t00411.jpg,./ICDAR/ICDAR_Processed\col_mask\cTDaR_t00411.jpg,4859,3251,1,1,1,"[[(431, 256), (3088, 256), (3088, 4446), (477, 4449)]]","[[[(451, 256), (496, 4447), (690, 4446), (642, 254)], [(682, 254), (730, 4446), (2426, 4446), (2377, 422)], [(2416, 235), (2466, 4446), (2669, 4445), (2601, 234)], [(2641, 234), (2709, 4445), (2850, 4445), (2770, 234)], [(2810, 234), (2890, 4445), (3068, 4446), (3012, 230)]]]"
./ICDAR/ICDAR2019_cTDaR/training/TRACKB1/ground_truth\cTDaR_t00412.jpg,./ICDAR/ICDAR_Processed\table_mask\cTDaR_t00412.jpg,./ICDAR/ICDAR_Processed\col_mask\cTDaR_t00412.jpg,4859,3251,1,1,1,"[[(75, 201), (2730, 201), (2730, 4506), (75, 4506)]]","[[[(95, 201), (145, 4505), (291, 4504), (265, 201)], [(305, 201), (331, 4504), (2197, 4506), (2165, 201)], [(2205, 201), (2223, 3199), (2408, 4505), (2353, 202)], [(2393, 202), (2419, 3101), (2588, 4506), (2533, 202)], [(2573, 202), (2596, 2986), (2588, 4506), (2710, 201)]]]"
./ICDAR/ICDAR2019_cTDaR/training/TRACKB1/ground_truth\cTDaR_t00413.jpg,./ICDAR/ICDAR_Processed\table_mask\cTDaR_t00413.jpg,./ICDAR/ICDAR_Processed\col_mask\cTDaR_t00413.jpg,4859,3251,1,1,1,"[[(418, 254), (3092, 254), (3092, 4604), (418, 4604)]]","[[[(440, 274), (524, 4605), (711, 4603), (639, 273)], [(679, 273), (751, 4603), (2434, 3615), (2390, 439)], [(2429, 258), (2458, 2544), (2454, 4604), (2607, 256)], [(2647, 256), (2705, 3548), (2871, 4604), (2775, 254)], [(2815, 254), (2861, 2545), (2871, 4604), (3021, 255)]]]"
./ICDAR/ICDAR2019_cTDaR/training/TRACKB1/ground_truth\cTDaR_t00414.jpg,./ICDAR/ICDAR_Processed\table_mask\cTDaR_t00414.jpg,./ICDAR/ICDAR_Processed\col_mask\cTDaR_t00414.jpg,4859,3251,1,1,1,"[[(76, 209), (2729, 209), (2729, 4503), (112, 4503)]]","[[[(96, 209), (131, 4503), (315, 4500), (296, 209)], [(336, 209), (355, 4500), (2150, 4503), (2140, 438)], [(2183, 208), (2190, 4503), (2385, 4502), (2360, 207)], [(2400, 207), (2425, 4502), (2565, 4502), (2540, 209)], [(2580, 209), (2605, 4502), (2734, 4502), (2701, 209)]]]"
./ICDAR/ICDAR2019_cTDaR/training/TRACKB1/ground_truth\cTDaR_t00415.jpg,./ICDAR/ICDAR_Processed\table_mask\cTDaR_t00415.jpg,./ICDAR/ICDAR_Processed\col_mask\cTDaR_t00415.jpg,4859,3251,1,1,1,"[[(411, 273), (3081, 273), (3081, 4440), (411, 4440)]]","[[[(459, 274), (527, 4417), (697, 4417), (616, 272)], [(656, 272), (737, 4417), (2486, 4408), (2394, 434)], [(2430, 246), (2526, 4408), (2715, 4407), (2612, 243)], [(2652, 243), (2755, 4407), (2903, 4407), (2806, 241)], [(2846, 241), (2943, 4407), (3072, 4407), (3030, 240)]]]"
./ICDAR/ICDAR2019_cTDaR/training/TRACKB1/ground_truth\cTDaR_t00416.jpg,./ICDAR/ICDAR_Processed\table_mask\cTDaR_t00416.jpg,./ICDAR/ICDAR_Processed\col_mask\cTDaR_t00416.jpg,4859,3251,1,1,1,"[[(84, 217), (2762, 217), (2762, 4183), (84, 4183)]]","[[[(98, 220), (134, 4183), (262, 4181), (231, 220)], [(271, 220), (302, 4181), (2224, 4183), (1696, 452)], [(2227, 220), (2264, 4183), (2431, 4184), (2387, 220)], [(2427, 220), (2471, 4184), (2606, 4183), (2562, 220)], [(2602, 220), (2646, 4183), (2742, 4183), (2723, 220)]]]"
./ICDAR/ICDAR2019_cTDaR/training/TRACKB1/ground_truth\cTDaR_t00417.jpg,./ICDAR/ICDAR_Processed\table_mask\cTDaR_t00417.jpg,./ICDAR/ICDAR_Processed\col_mask\cTDaR_t00417.jpg,4859,3251,1,1,1,"[[(432, 277), (3099, 277), (3099, 4401), (432, 4401)]]","[[[(452, 277), (571, 4405), (771, 4400), (596, 277)], [(636, 277), (811, 4400), (2582, 4352), (2484, 254)], [(2524, 254), (2622, 4352), (2748, 4348), (2666, 251)], [(2706, 251), (2788, 4348), (2923, 4344), (2837, 248)], [(2877, 248), (2963, 4344), (3076, 4339), (3030, 250)]]]"
./ICDAR/ICDAR2019_cTDaR/training/TRACKB1/ground_truth\cTDaR_t00418.jpg,./ICDAR/ICDAR_Processed\table_mask\cTDaR_t00418.jpg,./ICDAR/ICDAR_Processed\col_mask\cTDaR_t00418.jpg,4859,3251,1,1,1,"[[(72, 225), (2724, 225), (2724, 4607), (72, 4607)]]","[[[(89, 222), (146, 4609), (252, 4609), (208, 222)], [(248, 222), (292, 4609), (2164, 4605), (2200, 225)], [(2240, 225), (2204, 4605), (2347, 4606), (2360, 225)], [(2400, 225), (2387, 4606), (2547, 4607), (2528, 225)], [(2568, 225), (2587, 4607), (2704, 4607), (2704, 225)]]]"
./ICDAR/ICDAR2019_cTDaR/training/TRACKB1/ground_truth\cTDaR_t00419.jpg,./ICDAR/ICDAR_Processed\table_mask\cTDaR_t00419.jpg,./ICDAR/ICDAR_Processed\col_mask\cTDaR_t00419.jpg,4859,3251,1,1,1,"[[(440, 266), (3099, 266), (3099, 4659), (440, 4659)]]","[[[(462, 252), (545, 4658), (704, 4650), (634, 248)], [(674, 248), (744, 4650), (2497, 4588), (2467, 213)], [(2507, 213), (2537, 4588), (2698, 4580), (2657, 213)], [(2697, 213), (2738, 4580), (2902, 4573), (2821, 213)], [(2861, 213), (2942, 4573), (3083, 4568), (3031, 210)]]]"
./ICDAR/ICDAR2019_cTDaR/training/TRACKB1/ground_truth\cTDaR_t00420.jpg,./ICDAR/ICDAR_Processed\table_mask\cTDaR_t00420.jpg,./ICDAR/ICDAR_Processed\col_mask\cTDaR_t00420.jpg,4859,3251,1,1,1,"[[(74, 221), (2742, 221), (2742, 4614), (74, 4614)]]","[[[(94, 221), (140, 4645), (281, 4643), (253, 223)], [(293, 223), (321, 4643), (2124, 4620), (2191, 220)], [(2231, 220), (2164, 4620), (2304, 4618), (2352, 220)], [(2392, 220), (2344, 4618), (2506, 4615), (2521, 221)], [(2561, 221), (2546, 4615), (2722, 4614), (2722, 221)]]]"
